ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_BF_cells_on_grid_pre_Count	Children_BF_on_grid_rect_Count	Location_Center_X	Location_Center_Y	Number_Object_Number
3	95	908	138.0	358.0	1.00185069444	0.332017832608	1.0	0.763025210084	0.89018464498	35.0216579808	34.6698716467	16.4924225025	5.92984018181	5.09901951359	32.5269119346	33.0349882183	-59.0253875924	113.216	0.958817317846	1	1	137.968061674	357.920704846	95
3	96	923	192.0	358.0	1.0012391153	0.305836153456	1.0	0.799134199134	0.915468480544	35.1432672661	34.7850542619	16.7630546142	5.98596083955	5.09901951359	32.0	33.4593480858	89.2611761494	112.56	0.963465553236	1	1	192.057421452	357.771397616	96
3	97	928	302.0	358.0	1.00102223354	0.257606950408	1.0	0.779831932773	0.897731076722	34.9858133959	34.885527085	16.6433169771	5.98393017632	5.09901951359	33.0	33.8050348907	51.0169914103	113.974	0.95867768595	1	1	302.399784483	357.886853448	97
3	98	904	469.0	358.0	1.0003645735	0.119808300497	1.0	0.759663865546	0.902129171541	34.0653321263	34.1320963318	16.4012194669	5.90284236516	5.09901951359	33.0	33.8199610474	-48.0266352789	112.216	0.956107879429	1	1	468.506637168	358.078539823	98
3	99	829	743.0	357.0	1.00073010779	0.265276137577	1.0	0.785037878788	0.927610680163	33.101861158	32.8937684068	15.8113883008	5.6927321041	5.0	31.0	31.9159035592	7.51007012925	105.974	0.962275101567	1	1	742.762364294	356.729794934	99
3	100	875	83.0	358.0	1.00059530377	0.226590912355	1.0	0.779857397504	0.91892179683	33.8365060121	33.7342555869	16.1245154966	5.82325266928	5.0	32.0	32.9564191567	-82.3657183415	109.388	0.961538461538	1	1	82.8022857143	358.501714286	100
3	101	786	247.0	357.0	1.00099603496	0.265624818275	1.0	0.792338709677	0.917924385246	32.2402955755	32.0156211872	15.2315462117	5.54686045076	5.0	30.0	31.0821106162	81.034675207	103.732	0.96205630355	1	1	247.291348601	357.455470738	101
3	102	840	522.0	359.0	1.00122783245	0.301058150175	1.0	0.795454545455	0.929609870645	33.5047565839	33.2866339542	15.8113883008	5.74455711096	5.0	31.0	31.9503296512	54.8910285948	106.56	0.965517241379	1	1	521.603571429	358.373809524	102
3	103	925	632.0	358.0	1.00111205813	0.184924295317	1.0	0.77731092437	0.87670581091	34.643999356	34.5398320783	16.2788205961	5.93480137274	5.09901951359	33.0	34.0464862967	71.5853359376	115.146	0.956566701138	1	1	631.67027027	358.76972973	103
3	104	794	797.0	360.0	1.00663680828	0.449851870673	1.0	0.778431372549	0.912639406986	33.6644584742	33.3766385366	15.0	5.55574064324	5.0	29.0	30.0658349978	-87.5099004534	104.56	0.961259079903	1	1	797.204030227	358.938287154	104
3	105	787	27.0	361.0	1.00983576314	0.375321753187	1.0	0.745265151515	0.848293648593	33.0094111534	32.3109888428	14.1421356237	5.33985413466	5.0	29.9633108985	30.5962446281	64.1418662516	107.974	0.936904761905	1	1	27.334180432	359.337992376	105
3	106	645	357.0	359.0	1.01529536094	0.48520321592	1.0	0.741379310345	0.85885477058	30.7656040233	31.064449134	13.0	4.88991867459	4.12310562562	26.83281573	26.9014877741	52.7754090432	97.146	0.939548434086	1	1	356.775193798	358.527131783	106
3	107	95	281.0	379.0	1.09286934946	0.736518640782	1.0	0.791666666667	0.873537509631	13.543659607	13.0384048104	4.472135955	2.08967394648	2.0	8.94427191	9.16116494308	29.5413098663	36.968	0.959595959596	0	0	281.094736842	378.936842105	107
3	108	814	578.0	411.0	1.02977638226	0.61793348702	1.0	0.80753968254	0.91500059048	36.3338476829	35.6931365951	14.0	5.53713473541	5.0	27.0	28.5667747593	-85.1312500423	105.732	0.966172106825	1	1	577.351351351	411.654791155	108
3	109	895	137.0	414.0	1.01335151075	0.469059400894	1.0	0.755912162162	0.827816010749	36.0312808966	36.3455636908	15.2970585408	5.69371488039	5.0	30.9863493518	31.8216245586	85.8210482974	116.56	0.93864708967	1	1	137.145251397	413.693854749	109
3	110	1016	193.0	412.0	1.00189248097	0.314229814451	1.0	0.784555984556	0.913589398634	36.928924326	36.4965751818	17.1172427686	6.23625033438	5.38516480713	34.0	35.0583615247	-9.56808963162	118.216	0.964404366398	1	1	192.854330709	412.406496063	110
3	111	952	413.0	412.0	1.00086520377	0.255439880305	1.0	0.777777777778	0.907711639092	35.4211340618	35.2278299076	17.0	6.05531616797	5.38516480713	33.0	34.2460358679	-4.19542716999	114.802	0.960161371659	1	1	412.574579832	411.784663866	111
3	112	867	524.0	413.0	1.0036566392	0.380136702092	1.0	0.774107142857	0.89689100963	34.5696489993	34.3656805549	15.5241746963	5.74665568005	5.0	31.0	31.9745163406	86.8685631649	110.216	0.957482054114	1	1	523.562860438	412.357554787	112
3	113	983	687.0	412.0	1.00077991339	0.153626061531	1.0	0.802448979592	0.900136668672	35.6089181198	36.235341864	17.0	6.13636862711	5.38516480713	34.0	35.1862066813	49.4171902773	117.146	0.963253307202	1	1	686.930824008	412.19837233	113
3	114	769	742.0	411.0	1.00048968444	0.214084048751	1.0	0.775201612903	0.918713672043	31.6804178257	31.7804971641	15.5241746963	5.49494462672	5.0	30.0	30.9459150548	-68.6610559181	102.56	0.95945102932	1	1	742.184655397	410.914174252	114
3	115	866	358.0	412.0	1.00038451966	0.185114370465	1.0	0.795224977043	0.913507479476	33.5124901292	33.2866339542	16.1245154966	5.82122728312	5.0	32.0	32.9332932125	71.2696635952	109.146	0.963292547275	1	1	357.741339492	412.275981524	115
3	116	745	83.0	412.0	1.00131892162	0.1811390962	1.0	0.775234131113	0.904588311101	31.0931170739	31.3209195267	14.8660687473	5.39420515943	5.0	29.6984848098	30.5787587661	62.2593228146	101.732	0.958199356913	1	1	82.6147651007	412.103355705	116
3	117	775	247.0	412.0	1.00058469717	0.217174634634	1.0	0.7568359375	0.893738389074	31.8157511721	31.7804971641	15.2315462117	5.5087196048	5.0	30.4	31.0563972137	-89.4002766806	104.388	0.957381099444	1	1	247.212903226	412.56516129	117
3	118	781	632.0	413.0	1.00018788721	0.197262000719	1.0	0.763440860215	0.890630175828	31.8647298468	32.0156211872	15.5241746963	5.55127508643	5.0	30.0	31.2386135923	72.0127678048	104.974	0.957694665849	1	1	631.774647887	413.099871959	118
3	119	773	797.0	412.0	1.00040755957	0.239511908837	1.0	0.779233870968	0.902742429764	31.8552995679	31.5753068077	15.2315462117	5.50497275023	5.0	30.0	30.9281009481	28.0954082863	103.732	0.95965238982	1	1	797.494178525	412.047865459	119
3	120	786	27.0	413.0	1.00134192948	0.305819001074	1.0	0.792338709677	0.928383960548	32.439498941	32.3109888428	15.2315462117	5.55815775409	5.0	30.0	30.8853118223	8.16658632574	103.146	0.963235294118	1	1	27.2938931298	412.748091603	120
3	121	704	303.0	413.0	1.00377559201	0.34677002901	1.0	0.783092324805	0.883329320473	30.9608955357	31.0161248385	14.1421356237	5.19156258416	4.472135955	28.0	29.0397776532	83.2959298174	100.076	0.951351351351	1	1	302.757102273	412.725852273	121
3	122	706	468.0	415.0	1.0035217401	0.126517959029	1.0	0.759139784946	0.860140071457	30.1754358773	30.4138126515	14.1421356237	5.15001413475	4.472135955	28.9913780286	29.9329556378	-50.840122958	101.56	0.945113788487	1	1	467.604815864	415.966005666	122
3	123	1071	633.0	464.0	1.00616315394	0.379027269818	1.0	0.762820512821	0.857421259156	38.4501199924	38.6005181312	17.691806013	6.27507123633	5.38516480713	35.0	35.5811836207	68.405735148	125.286	0.953271028037	1	1	633.076563959	464.964519141	123
3	124	1052	193.0	467.0	1.00200753556	0.308077820728	1.0	0.768444119795	0.911075372951	37.5401487763	37.1214223865	17.4928556845	6.34028792343	5.65685424949	34.6482322781	35.7142394788	-58.7149957006	120.458	0.962048468221	1	1	192.495247148	467.144486692	124
3	125	1057	413.0	467.0	1.00026334511	0.182384079982	1.0	0.772096420745	0.915405579096	37.0024437824	36.8781778292	18.0277563773	6.37458811448	5.65685424949	35.3553390593	36.381815225	68.8136689296	120.458	0.96397628819	1	1	413.153263955	467.16461684	125
3	126	855	247.0	469.0	1.02041392997	0.564727217542	1.0	0.766129032258	0.869737715859	36.3658030856	36.2491379208	15.2315462117	5.6670806088	5.0	29.516097303	30.0118838538	65.7191812202	111.146	0.957983193277	1	1	246.466666667	467.771929825	126
3	127	929	305.0	468.0	1.00132421966	0.22400962379	1.0	0.780672268908	0.883133371743	34.8643063093	34.8281495345	16.5529453572	5.97736128576	5.09901951359	33.0	33.9782973298	-81.0171727325	114.974	0.960703205791	1	1	304.798708288	467.655543595	127
3	128	919	578.0	467.0	1.00377839394	0.226557825111	1.0	0.772268907563	0.85252861443	34.7292508826	34.5398320783	15.6204993518	5.81326630247	5.0	33.0	33.8262110578	65.4297430168	116.388	0.953814218993	1	1	577.601741023	467.949945593	128
3	129	874	687.0	469.0	1.00472270158	0.418809676342	1.0	0.780357142857	0.917871600491	35.0196594378	34.7131099154	15.6524758425	5.80485920018	5.0	31.0	31.8004434878	-72.2004810415	109.388	0.961496149615	1	1	687.542334096	468.131578947	129
3	130	910	743.0	468.0	1.00313160287	0.243679027751	1.0	0.811051693405	0.857358570614	34.619731214	34.7131099154	16.0	5.85094273111	5.0	32.0	33.5761517285	-17.4761395428	115.49	0.958904109589	1	1	742.392307692	467.540659341	130
3	131	847	797.0	468.0	1.00441009497	0.392406932056	1.0	0.78064516129	0.92295763354	34.2701652473	34.2344855372	15.8113883008	5.74033155282	5.0	30.0	31.521414079	81.9739562481	107.388	0.963594994312	1	1	796.976387249	467.969303424	131
3	132	755	138.0	468.0	1.00198285319	0.336219851538	1.0	0.786458333333	0.927383555525	31.9694926332	32.0156211872	14.8660687473	5.44074026243	5.0	29.0	30.1083415235	85.2401958646	101.146	0.961171228517	1	1	137.709933775	467.692715232	132
3	133	750	522.0	467.0	1.00034720242	0.185526822528	1.0	0.780437044745	0.921241942575	31.194624705	31.064449134	15.1327459504	5.41898828447	5.0	29.6984848098	30.6530610762	67.8017812617	101.146	0.959692898273	1	1	522.248	467.186666667	133
3	134	699	82.0	469.0	1.00266809234	0.231016025737	1.0	0.776666666667	0.86687390521	30.2998532501	30.083217913	13.8924439894	5.15069638304	4.472135955	28.8921459494	29.4802405591	24.7066785342	100.662	0.94972826087	1	1	81.426323319	467.898426323	134
3	135	854	356.0	469.0	1.00029091359	0.176261262617	1.0	0.784205693297	0.90084917722	33.2515582755	33.4215499341	16.1245154966	5.76053083036	5.0	31.8198051534	32.730952573	40.5184096803	109.146	0.959550561798	1	1	356.288056206	468.908665105	135
3	136	792	466.0	470.0	1.00297544014	0.358602584872	1.0	0.774193548387	0.890270844791	32.8930962963	32.5576411922	15.2970585408	5.53555752641	5.0	30.0	30.7053871388	84.8820333111	105.732	0.957099697885	1	1	465.996212121	469.388888889	136
3	137	706	27.0	469.0	1.0001781673	0.130552732218	1.0	0.759139784946	0.874338599122	30.1331607785	30.0665927567	14.5602197786	5.27117886091	4.472135955	28.9913780286	29.8752621129	61.8814382426	100.732	0.952766531714	1	1	27.4320113314	468.90368272	137
3	138	984	356.0	522.0	1.00589364455	0.368585093726	1.0	0.759845559846	0.88120341319	36.7772682894	36.6742416418	16.2788205961	6.01444959737	5.38516480713	34.0	34.1879284099	88.6102364123	118.458	0.95164410058	1	1	357.107723577	522.12601626	138
3	139	905	522.0	524.0	1.0182703519	0.339203081854	1.0	0.741195741196	0.746986225819	35.2935335873	36.4965751818	15.2315462117	5.53960047537	5.0	32.0	33.2010918811	87.7202448339	123.388	0.924885028104	1	1	522.780110497	522.662983425	139
3	140	949	468.0	523.0	1.00134227699	0.303257769398	1.0	0.775326797386	0.914159934865	35.6206080515	35.4400902933	16.7630546142	6.05406932008	5.38516480713	33.0	33.9431823542	74.5318182858	114.216	0.961986822098	1	1	467.726027397	522.430979979	140
3	141	847	28.0	522.0	1.00209190113	0.227928610431	1.0	0.777777777778	0.90313693781	33.3222876291	33.6005952328	15.8113883008	5.69156384404	5.0	31.6788003522	32.4451732554	48.451509293	108.56	0.958687040181	1	1	27.60094451	522.245572609	141
3	142	821	302.0	522.0	1.00239086896	0.317763888351	1.0	0.802541544477	0.933184484927	33.234033745	33.2415402772	15.5563491861	5.66052661827	5.0	30.0	31.5115096113	82.8633944489	105.146	0.96531452087	1	1	302.035322777	521.830694275	142
3	143	830	411.0	523.0	1.00988711635	0.313100111138	1.0	0.739750445633	0.80535649819	33.5135636736	33.3766385366	14.3178210633	5.34949051802	5.0	31.7521652805	31.828505962	62.8107942797	113.802	0.931015143017	1	1	412.23253012	522.454216867	143
3	144	920	742.0	523.0	1.00087559012	0.279300128776	1.0	0.773109243697	0.918096059533	34.9379358819	34.7131099154	16.7630546142	5.99443614842	5.09901951359	33.0	33.5475406269	86.5391945567	112.216	0.96335078534	1	1	741.879347826	522.618478261	144
3	145	901	797.0	523.0	1.00290102928	0.372388112725	1.0	0.780086580087	0.91255246531	35.170609637	34.7131099154	16.0312195419	5.89733922882	5.09901951359	32.0	32.6410372068	72.1511143286	111.388	0.962092899092	1	1	796.84572697	522.902330744	145
3	146	791	83.0	525.0	1.00714002085	0.317132808085	1.0	0.773216031281	0.856439920881	32.6964914119	32.9848450049	14.7648230602	5.39783120061	5.0	30.0	31.0087357187	-58.142336026	107.732	0.945606694561	1	1	82.9013906448	523.592920354	146
3	147	781	137.0	523.0	1.00033025416	0.239645668076	1.0	0.787298387097	0.922478210163	32.0185123865	31.7804971641	15.5241746963	5.54411850247	5.0	30.0	31.0855063611	-67.9960329097	103.146	0.963008631319	1	1	137.042253521	522.615877081	147
3	148	818	193.0	523.0	1.0005473873	0.263846497343	1.0	0.798828125	0.929774553801	32.8727215441	32.5729949498	15.8113883008	5.67506536782	5.0	31.0	31.707866204	54.7399228607	105.146	0.964622641509	1	1	192.728606357	522.56601467	148
3	149	766	577.0	522.0	1.00034778038	0.211913049292	1.0	0.772177419355	0.904760959008	31.6090355711	31.4006369362	15.5241746963	5.48483558016	5.0	29.6984848098	30.8911477248	22.1867949552	103.146	0.958698372966	1	1	577.194516971	522.04308094	149
3	150	789	629.0	521.0	1.01550528327	0.496797948519	1.0	0.748576850095	0.831216841582	34.1301076916	33.5410196625	14.3178210633	5.30565933367	5.0	29.3468106294	29.6203679935	12.7248019425	109.216	0.940966010733	1	1	631.08365019	521.602027883	150
3	151	818	688.0	523.0	1.00067710475	0.251353871041	1.0	0.774621212121	0.925509417264	32.8201807149	32.5729949498	15.5241746963	5.65778412657	5.0	31.0	31.7664972985	-86.6072875071	105.388	0.961787184009	1	1	687.572127139	522.685819071	151
3	152	869	248.0	525.0	1.0005739244	0.195886348763	1.0	0.774509803922	0.90292067436	33.6085919354	33.6154726279	16.2788205961	5.78477815669	5.0	32.0	32.9574794073	-65.3892327817	109.974	0.95652173913	1	1	248.035673188	524.586881473	152
3	153	1026	412.0	577.0	1.00109888166	0.122487977053	1.0	0.77027027027	0.909792185948	36.3042496995	36.4965751818	17.4642491966	6.26593057453	5.38516480713	35.0	36.0308786001	61.6387319102	119.044	0.962928202722	1	1	411.799220273	577.389863548	153
3	154	839	82.0	576.0	1.00071751355	0.235749244111	1.0	0.770431588613	0.904343546594	33.1732074883	33.0151480384	15.8113883008	5.69771915504	5.0	31.6227766017	32.2381847877	64.8053791177	107.974	0.958309537407	1	1	82.2073897497	576.649582837	154
3	155	753	301.0	577.0	1.00545883702	0.327772774404	1.0	0.809677419355	0.899598693171	31.9349904164	31.6227766017	14.0	5.31010638703	5.0	29.0	30.1707925463	71.4533661708	102.56	0.958015267176	1	1	301.690571049	576.0	155
3	156	855	689.0	578.0	1.00127273723	0.183000303768	1.0	0.762032085561	0.878981872714	33.3077261151	33.2415402772	15.8113883008	5.73116332669	5.0	32.0	32.745253768	-85.1041496119	110.56	0.953177257525	1	1	689.387134503	577.619883041	156
3	157	855	797.0	578.0	1.00074742479	0.252758600087	1.0	0.762032085561	0.888374196292	33.5593893347	33.3016516107	16.1245154966	5.74123801562	5.0	31.7521652805	32.469694964	60.2719158272	109.974	0.956375838926	1	1	796.849122807	577.49005848	157
3	158	912	137.0	580.0	1.00595767716	0.396465475391	1.0	0.767676767677	0.88383420568	35.6153119441	35.902646142	16.1245154966	5.82648361819	5.0	32.0	32.696624024	83.628523553	113.872	0.951983298539	1	1	136.939692982	579.530701754	158
3	159	791	248.0	578.0	1.00316563823	0.204962915287	1.0	0.7724609375	0.850996594693	32.1404174557	33.0151480384	15.1327459504	5.4499255011	5.0	30.7858608905	31.458068027	48.4671486865	108.076	0.946172248804	1	1	247.400758534	577.324905183	159
3	160	721	358.0	577.0	1.0014954052	0.177907498049	1.0	0.775268817204	0.84201460784	30.5834133351	30.61045573	14.3178210633	5.29566595346	5.0	29.0	30.0955227298	-22.5765587719	103.732	0.950560316414	1	1	357.335644938	576.883495146	160
3	161	758	466.0	577.0	1.00000465775	0.184303604251	1.0	0.788761706556	0.931068523296	31.3510842645	31.304951685	15.5241746963	5.47829949779	5.0	29.6984848098	30.8140201683	-67.7412487022	101.146	0.963151207116	1	1	465.95646438	577.04353562	161
3	162	949	578.0	580.0	1.00105346246	0.282239934867	1.0	0.775326797386	0.904851203254	35.5011933791	35.3553390593	17.0	6.0365806288	5.38516480713	33.0	34.0578514736	79.6173878725	114.802	0.960526315789	1	1	577.78398314	579.658587987	162
3	163	710	192.0	577.0	1.01224177855	0.503622981897	1.0	0.738813735692	0.882302852652	32.3927956556	31.8904374382	13.4536240471	5.19758014084	4.472135955	26.8618870448	27.9848988646	46.1379662274	100.56	0.95046854083	1	1	192.391549296	577.84084507	163
3	164	726	742.0	578.0	1.00016248999	0.138012239357	1.0	0.78064516129	0.906543721203	30.5708611435	30.4795013083	14.7648230602	5.3392135615	5.0	29.0	30.2783140048	28.1199258676	100.318	0.957152274225	1	1	741.783746556	577.575757576	164
3	165	762	27.0	579.0	1.00087505143	0.219002120339	1.0	0.792924037461	0.914662240004	31.5595951542	31.4006369362	15.0332963784	5.47542457004	5.0	30.0	30.7934665048	74.8743172298	102.318	0.960907944515	1	1	27.2047244094	579.165354331	165
3	166	784	523.0	579.0	1.00072650013	0.19855543534	1.0	0.790322580645	0.905331064445	31.9384252612	32.2024843762	15.1327459504	5.52308212697	5.0	30.0	31.3025203137	50.0263131653	104.318	0.958435207824	1	1	522.494897959	578.896683673	166
3	167	404	632.0	577.0	1.01150502668	0.462793548699	1.0	0.765151515152	0.888463431298	24.1793598101	23.769728648	10.295630141	3.96315691565	3.60555127546	21.0	21.4341825845	58.7394521096	75.592	0.938443670151	1	1	631.787128713	577.554455446	167
3	168	1119	743.0	629.0	1.00187209004	0.217484708954	1.0	0.755060728745	0.879320772321	38.2366325861	38.3275357935	17.8044938148	6.44827770442	5.83095189485	36.3661930919	37.3213901531	40.950106172	126.458	0.958047945205	1	1	743.780160858	629.849865952	168
3	169	1081	302.0	632.0	1.0003982233	0.188838933467	1.0	0.789627465303	0.918235638343	37.4444220376	37.3630833845	18.2482875909	6.45648441641	5.83095189485	36.0	36.7707247635	57.8143066037	121.63	0.966041108132	1	1	302.152636448	632.257169288	169
3	170	876	522.0	633.0	1.0162738032	0.539681446849	1.0	0.811111111111	0.914212974606	36.4354527626	35.902646142	15.0	5.76618599398	5.0	29.0	30.6738894943	-88.1185000356	109.732	0.966887417219	1	1	522.348173516	632.2956621	170
3	171	938	798.0	633.0	1.00458200671	0.410698521299	1.0	0.766339869281	0.91290731923	36.2064018754	36.1386219992	16.1554944214	5.99982220634	5.38516480713	32.5269119346	33.0119545542	-72.6111960915	113.63	0.962051282051	1	1	798.620469083	632.515991471	171
3	172	764	27.0	631.0	1.002088969	0.15393798348	1.0	0.770161290323	0.888083330592	31.425249509	31.6227766017	15.0	5.40400081669	5.0	30.0	31.0506766095	46.7337377883	103.974	0.949658172778	1	1	26.7133507853	631.304973822	172
3	173	798	137.0	632.0	1.00940791443	0.480856101272	1.0	0.780058651026	0.907041679625	34.0696765185	34.0	14.8660687473	5.52386740374	5.0	29.4091822396	29.8722762432	61.0495854435	105.146	0.958558558559	1	1	136.873433584	632.072681704	173
3	174	921	413.0	633.0	1.00292182661	0.35441346686	1.0	0.773949579832	0.909569511596	35.4339806548	34.9284983931	16.1554944214	5.93636485852	5.09901951359	32.199378876	33.1339190299	-55.1621530766	112.802	0.961879895561	1	1	412.668838219	633.173724213	174
